date,title,content,no
2022.04.04 13:46:39,의믹스 사면 인생이바뀐다,게임 대박친거안보이냐,2260753
2022.04.04 13:46:45,지금 개나소나 숏보고있는데,세력이 그냥 내릴까??,2260754
2022.04.04 13:46:55,디스 다시간다,얼ㄹ른타라 ㄱ ㄱ ㄱ ㄱ ,2260755
2022.04.04 13:47:00,보라 많이 못갈거같지???,애가 비실비실하네 :::;;; ,2260757
2022.04.04 13:47:25,코인은진짜 무식하게할때가 수익이좋앗다,,2260762
2022.04.04 13:47:39,위믹스 곧 4천원 간다 엌 ㅋㅋㅋㅋㅋㅋ,사는 병신새끼 없제?1분기 실적 발표떄는 과연 위믹스 몇개 팔아 치웠을꼬~,2260764
2022.04.04 13:47:40,트리클 지금 사둬야된다,8원대 우주방어 하고 있음 떨어질일 x전기차 관련이라 나름 전망도 밝음,2260765
2022.04.04 13:47:49,앞으로 확장성 제대로 갈 듯,이미 올해 꾸준히 가는거 보면은디비전이 메타버스 대표 플랫폼으로자리 잡았다고 보는게국내외 구분없는근본 행보 덕분에 가능한거 아닌가 싶다최근 NFT로 본격적인 행보도 보이고파트너십도 옐로우하트 비트스키 등 꾸준한 확장성 가는거 보면작년에 이어 올해도근본 행보 기대해볼 수 있을 것으로 보인다.,2260768
2022.04.04 13:48:07,업비트보고 한참동안 율었던새끼 개추,,2260769
2022.04.04 13:48:15,질리카 4월안에 발표 또 있긴함,그전에 잠시 또 오를듯?,2260770
2022.04.04 13:48:23,질방구 매수하는새기들 무섭지도않냐? 단타치기도 무서울거같은데,근본없는 십스캠이 4배가올랐는데 지금그걸사냐???숏이면 몰라도,2260772
2022.04.04 13:48:26,강제청산 당한 형님들아 질문있는데요,,2260773
2022.04.04 13:48:26,질르카 ㅋㅋ 쳐박던 오르던 빨리결정났음 좋겠다 개추 ㅋㅋ,ㅋㅋㅋ,2260774
2022.04.04 13:48:32,코인 한4일됐는데 질문좀,지난주 질리카처럼 확 쏘는게  존나 드문경우냐?,2260776
2022.04.04 13:48:43,웨이브진짜끝이냐??,지랄 니들도 모르자낰ㅋㅋㅋㅋㅋ,2260778
2022.04.04 13:49:28,나믿고 위믹스 한번만 타봐,지금위믹스까내리는새기들 뒤에선 몰래 위믹스 풀매수 해놓거나다른데 물려서 못타서 배아파서 둘 중 하나임ㅋ,2260783
2022.04.04 13:49:35,홍명보다 온버프 심상치 않다,홍금보가 그랬음,2260784
2022.04.04 13:49:37,온버프 돔황치라,씹김치스캠. 박살난다 ,2260785
2022.04.04 13:49:46,질싸카같은 십스캠 숏으로 먹을때가 제일 통쾌하더라,마치 정의구현을 하는거같은 느낌,2260786
2022.04.04 13:49:47,친구가죽어서 돈생김,친구가 3천 빌려줬는데 친구가 차사고로 죽었음 가족들은 내가 친구한테 200빌린줄알고 그냥 괜찮다함(친구가 가족들한테 나한테 200 빌려줬다 한거같음) 실제로는 3천인데 안갚아도 되게됨.. 친구가 죽었지만 기분좋노.. ,2260787
2022.04.04 13:49:59,NFT 관련해서 제대로 가네,안그래도 NFT가 워낙에전도유망한 사업인지라개나소나 NFT를 양산화하다 보니까파편화된 사업으로투자 들어가기도 어려워지는데네스트리사 NFT Aggregator 런칭을 통해서한곳에서 통합 관리 투자 가능하도록플랫폼을 만들어줬으니방향성 갑갑하던 NFT도함께 동반성장해나갈 것으로 기대감이 크다,2260789
2022.04.04 13:50:04,프런트로우 인생저점ㄷㄷ,이런걸 주워야지,2260792
2022.04.04 13:50:16,니미 분산투자할 때는 야금야금 잘 먹었는데,풀매수로 박으니까 다 좆박네 개시발 ,2260794
2022.04.04 13:50:20,롱숏타는건 조정올때 훅가는경우 있어서 못타겠다,그래서 코인 선물은 무조건 고배율 단타치거나 장흐름 보고 저배율 장투해야되는데 가끔 무지성으로 폭락하거나 올려서 흔드는경우 많이 겪어서 그런지 도저히 손 못대겠다 ,2260796
2022.04.04 13:50:39,우리 회사 꼰대 오늘 코인관련 언급한거ㅋㅋ,코인으로 피자나 한판 사먹을수 있냐함..근데 정작 본인은 삼성전자 89000원때 투자하고 여전히 물려있음,2260797
2022.04.04 13:50:51,질싸카 본전에만 탈출하면 다신 급등코인 안탄다 개추,탈출확률 0프로,2260800
2022.04.04 13:51:28,회복 흐름세는 제대로 가는거같네,주말장에 꿋꿋하게 버티고 있던네스트리가 오늘 새벽 사이에50원대 뚫고 다시 조정온거 보니이제 다시 서서히 공격적인 추세로반등 올라갈 사이즈 나오네본격적으로 더 올라갈수 있게호재들이 꾸준히 나오고 있으니더 올라가기전에 태워두는게 답 아닐까 싶다,2260803
2022.04.04 13:51:34,이정도 수준의 미녀랑 결혼할려면 얼마 벌어야하냐?,월 세후 5억? ㅠㅠ,2260806
2022.04.04 13:51:47,위믹스 타라니까,거지같은 그릉뱅이들 말 무시하고 나한번믿어봐게임 대박친거보이제,2260807
2022.04.04 13:52:46,디스트릭 더가냐?,?,2260811
2022.04.04 13:52:49,질리카 근데 왜오른거임? 호재보니까 별것도없던데,디즈니 협업 솔직히 쉰떡밥아님?? 나중에 흐지브지될확률 100프로,2260812
2022.04.04 13:53:07,딱 말할게 이거랑 비슷하면 절대사지마라,,2260815
2022.04.04 13:53:37,걍 샌박 디센만 타라,얘네들 많이 참았다물론 한 한달이상은 더 바야함,2260817
2022.04.04 13:53:58,이캐시 이 씨발년이 진짜ㅡㅡ,왜 어제 사자마자 개박살나냐고 씨발년아,2260822
2022.04.04 13:53:58,쓰레스 2시에 출발할 듯,감이 온다,2260823
2022.04.04 13:54:21,웨이브 56340에 그냥 탔는데 너무 도박이냐 ㅅㅂ?, ㅠㅠ,2260826
2022.04.04 13:54:29,위믹스 안타는 호구없제,코인왜하냐 돈벌때 벌자니까 나믿어ㅏㅂ,2260828
2022.04.04 13:54:46,질리카 트위터봤냐? 지들 먹고노는 사진만 올리던데 ㅋㅋㅋ,니들 돈 등쳐먹은걸로 돈잔치하는거같지않냐?,2260831
2022.04.04 13:56:31,믹스믹스~위믹스가짱~~~위믹스~~~믹스믹스~~~위믹~~~스믹스믹스,믹스타믹스,2260839
2022.04.04 13:56:43,단타치는거 업비트보단 빗썸이냐?,단타말고안하는데,2260841
2022.04.04 13:56:46,시장 확장성에 방향성을 잡지 않고,국내에서만 사업을본격적으로 진행하는거는요즘 코인 시장 흐름이 좋지않아리스크를 줄여나가려고 하는건 이해는 간다만진짜배기 코인으로 규모도 꾸준히 확장해나가려면네스트리처럼 제대로 된 근본성 갖춘 코인이플랫폼 출시에 있어서글로벌 시장을 목표로 방향성 잡고나아간다는점에서 차이가 있지 않나 싶다,2260843
2022.04.04 13:57:00,이런 후배가 밥사달라고 하면 어떻게할꺼냐?ㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ,,2260844
2022.04.04 13:57:14,2주뒤 실내 마스크 외 모든 방역 푼다 2년만에 거리두기 끝,문재앙 정치방역 드디어 끝나노 ,2260845
2022.04.04 13:57:23,게이들아 유의메타 드디어 왔냐?,오늘 상위에 계속 에이피엠이랑 아이온 있노ㅋ이제 시작인가 보다 에이피엠->아이온-> 베이커리 딱이지 않노?베이커리 지금 개미들 다 떠나서 딱이노,2260846
2022.04.04 13:57:30,마지막으로 말할게 위믹스타,나더이상 말 안해,2260850
2022.04.04 13:57:57,피카 슬슬 반등 가보자!,이제 횡보 그만하고 올라가자,2260851
2022.04.04 13:58:00,질싸카팀 한명당 얼마씩 받아갔을거같냐???,최소 100억씩은 나눠가졋겟지? 호구들 등쳐서 ㅋㅋㅋ,2260852
2022.04.04 13:58:34,K 복합문화공간이면,기존 네스트리 사업 방향이랑은 다르긴 한데최근 유상증자에 참여한큐브 엔터테인먼트와 협업으로더 샌드박스에서 메타버스로 진행하는거라또 기대되기는 하네글로벌적으로 K 컬쳐가 인기를 끄는만큼시장 흐름에 편승하여동반성장도 충분히 노려볼 수 있겠다,2260856
2022.04.04 13:58:36,야 이번달 BNB 살각 아니냐? 소각하는데?,분기별 바낸 이익의 20% 소각하는데소각하면 가격 좀 오를테고살만 하지 않냐?,2260857
2022.04.04 13:58:41,지금 비트 숏 들어간사람 있음???, 개쫄릴거같읃데 ,2260858
2022.04.04 13:59:09,아니 씨발 요즘 천연가스 ㅈㄴ 귀한데,,2260861
2022.04.04 13:59:18,이런 차트는 좋은거야?,,2260862
2022.04.04 13:59:26,개같은 석우식 투자자보호,,2260863
2022.04.04 14:00:08,엑시 사둬라 호재있다,ㅇㅇ,2260866
2022.04.04 14:00:24,아직 업비트하냐? 개노답,ㅋㅋ,2260870
2022.04.04 14:01:02,쓰레스 200은 갈거같은데,흠 그 위로도 갈수있을까?,2260874
2022.04.04 14:01:02,쥐좆시드로 단타치기 좋은 거래소 어디임?,시드는 50정도로 해볼려하는데 ,2260875
2022.04.04 14:01:16,누사(유) <--- 이새기 타라. 두번 말 안한다,ㄱ ,2260878
2022.04.04 14:01:40,코인들 다 뒤졋는데??심정지 온듯 ㅋㅋ,왜저래? ,2260880
2022.04.04 14:02:06,비체인 내가졌다,10퍼 먹고빠졌다 다들 성투해라 다른종목사야지 으휴 ,2260884
2022.04.04 14:02:48,코인들 다 왜저지랄이냐??다들.심폐소생술 ,해여할듯  ,2260886
2022.04.04 14:03:05,지금자리에서 비트코인 롱 50배 풀시드 박을까하는데 어때보임?,진지하게 물어보는거니 알려주삼,2260887
2022.04.04 14:03:23,아 씨발개ㅔ병신짓함..웨이브 아침에 손절치고 다시탐 ㅅㅂ,개병신임?웨이브 아침에 평단 6만이였는데 -5%일때 손절치고지금 다시들어감 ㅅㅂ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2260889
2022.04.04 14:03:27,웨이브 왜 떨어지냐,전쟁 안끝났잖음 ,2260890
2022.04.04 14:03:51,디비전 개쉐이야 구조대 출발하는거냐ㅜㅜㅡㄴ,,2260892
2022.04.04 14:03:57,디스트릭트 탈출 감사 ㅠㅠㅠ,,2260893
2022.04.04 14:04:06,이거 가능한 새끼들있냐?,,2260894
2022.04.04 14:04:32,근데 질리카,꽤 잘버틴다 ㅎㄷㄷ 이슈긴 이슈였나봄,2260896
2022.04.04 14:04:42,질방구 개씨발련이 어차피떨어질거 그냥 내리꽂으면 안됨?,존나찔끔찔끔 내리네 숏50배쳐놓고 다른거 매매를못하겟노,2260897
2022.04.04 14:06:12,오늘은 지루하네,쏘는것도 없고,2260902
2022.04.04 14:06:12,숏충이 지금 너무많아서 정리하고떨굴것같은데,ㄹㅇㄴ,2260903
2022.04.04 14:06:16,웨이브 ㅅㅂ럼,하 ,2260905
2022.04.04 14:06:43,나 같은 병신새끼 있냐? 웨이브?,원래 평단 6만원이였는데 7만6천원인가까지 익절 안하고 버티다가오늘 5만원후반대로 떨어지길래 손절 -5% 손절하고씨발 지금 다시들어감 56340에 ......,2260908
2022.04.04 14:07:01,질방구가 부활하려면 210원이상 올라서 지지해야됨,가능성 0프로 일단 200원이상 오를가능성부터,2260909
2022.04.04 14:07:20,규모 제대로 잡고 가기 위해서,NFT 시장 메타 제대로 태워가기 위해서네스트리가 확실히 방향성잡고 가기위해NFT 최대 마켓인 오픈씨와파운데이션과 연동하고 가는것만 보더라도확실히 클래스가 다르네이정도는 되어야 NFT의통합 포탈 플랫폼으로써제대로 역할할 수 있는거 아닌가 싶다,2260913
2022.04.04 14:07:34,질리카 풀숏 박으면 인생역전 각이냐?,10배 풀숏 갔다 ,2260915
2022.04.04 14:07:48,초등학생 시절로 돌아가는 법.jpg ,https://m.dcinside.com/board/baseball_new10/13760823 링크에 들어가서 추천을 누르고 잠들면  초등학생 시절로 돌아갑니다.  ,2260917
2022.04.04 14:07:57,질리카 -26프로 ㅈ같네진짜..,,2260919
2022.04.04 14:08:15,도지 갑자기 개쏘네 ㄷㄷ,,2260921
2022.04.04 14:09:47,도지 쏜다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅇㅇㅇ,2260924
2022.04.04 14:10:17,오늘같은 날은,비골형님 이지. 저녁폭등  개추바람,2260926
2022.04.04 14:10:45,질방구 4시간 또 음봉 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,대단하다 정말 ㅋㅋㅋㅋㅋ음봉만 20개는 되는듯,2260928
2022.04.04 14:11:19,거대대금 작살 났는데 계단식 하락할것 같으면 개추,올현금화 했겠지?? 다들 ??,2260930
2022.04.04 14:12:27,세럼 그래프 그려봤는데 어땡,,2260936
2022.04.04 14:12:40,비트 왜 안오르도 지랄 하노 ,ㅡㅡ ,2260939
2022.04.04 14:13:04,@@오늘 뭔가 오후늦게 쏘는코인 있을거 같다?,이런 싸한 느낌에는미친코인이 하나 나와서 많은 개미들을 태우고 자살하는게나오던데 오늘도 뭔가 하나 급등코인 나올거 같은??,2260940
2022.04.04 14:13:39,민정 누나 검스 ㅗㅜㅑ...jpg,https://m.dcinside.com/board/baseball_new10/13760823 축하합니다! 당신은 따봉페페를 만났습니다 링크에 들어가서 댓글로 ​ㅋㅋ 라고 쓰면 올 한해동안 좋은일만 생기게 됩니다 ​  ​ ​ ,2260944
2022.04.04 14:13:48,0.152에 질방구 숏50배 들어감 ㅇㅇ,ㅇㅇ,2260945
2022.04.04 14:14:28,1인치 시동건다,가즈아!!,2260947
2022.04.04 14:14:51,왁스 가즈아!’,ㄱㄱ  ㄱ,2260950
2022.04.04 14:14:54,괜찮지 않을까 이정도면,다른 거래소도 많지만 갠적으로 추천하자면 씨시폭스있자나요즘엔 수익도 짬짬하고 입금한거에 비해 테더도 많이주고다들 힘내자! 잘 될거야 ,2260951
2022.04.04 14:16:34,코린이 700 시작 일주일차,= 724만원 현재 토끼굴에서 올 현금화 피신중 ,2260958
2022.04.04 14:16:40,1인치 한번도 안쐈다,쏘기시작하면 화성간드앗,2260959
2022.04.04 14:17:53,미세조정 끝났네 ㅋㅋ 드가자,뭐 사야라나 ㅋ메이저 사야ㅣㅈ ,2260965
2022.04.04 14:17:54,@@ 당장 현물 단타칠거면 아이콘샀다,매집코인 못보냐 너네?꽉꽉 눌러담아 매집하고 있는데 언급 1도 없네 ㅋㅋ물론 난 안산다 이미 포지션 다 들어갔고존나 친한 절친한테 추천해줬다 몇일 들고있어보라고,2260966
2022.04.04 14:18:18,1인치 구라안치고 뺀지5분만에 쏘네,ㅈㄴ 빡친다,2260970
2022.04.04 14:18:18,질리카 파티 현장,,2260971
2022.04.04 14:18:28,보질리카 41원에사서 247원에 풀매도 한 형이다 ,보질리카 120원오면 다시 20프로만 산다  ,2260973
2022.04.04 14:18:37,디스트릭트 이개잡코인 왜오름?ㅇ,ㅅ ,2260975
2022.04.04 14:18:54,업비트 트레블룰 질문좀..., 해외계정(내꺼 아니고) 외국인이 나한테 리플 110만원정도 보내줬는데... 이거 트레블룰 걸려서... 모르고 있다가 받은거라..  근데 업비트는 1:1 상당 전화도 안 받고~ 카카오톡은 로봇인것같고;; 외국인한테 다시 반환 불가능...? 무슨  통신사 서류 어쩌고랑 인감 어쩌고 하는데 해외거주하는 사람은 뭘 내야하는거야... 하... 좀 도와주십쇼 형님들..,2260978
2022.04.04 14:19:03,념요청) 난리난 일본 고교야구 대회.jpg,,2260979
2022.04.04 14:19:04,코린이 살려주세요 -35.. ,실력도 없는데 단타치다가 -35되서 일단 다 뺏습니다 원금이라도 찾고 싶은데 6개월정도 묵혀둘만한 것 좀 추천해주세요 ㅠㅠ ,2260980
2022.04.04 14:19:07,오를거면 좀 오르고 내릴거면 내려 좀,  시발,2260981
2022.04.04 14:19:16,으어어엉ㄱ하늘에서 돈 내려주면 조캣ㄷ ㅏ,수수료 옶는 거래소 찾다가 씨씨폭스에서 수수료 0퍼 이벤트 시작한단거야그래서 당장 가입햇지 낄낄낄!!,2260982
2022.04.04 14:19:39,지금장 개노잼이다 개추 시발  멈쳐있누,ㅇ,2260983
2022.04.04 14:20:11,질리카 사기꾼새기들 고점에서 팔아치우고 파티중이네,ㅅㅂ럼들,2260985
2022.04.04 14:21:05,1인치 솔직히 쏴야된다 ,상장이래 별로 쏜적이없어 ,2260987
2022.04.04 14:21:09,디스트릭트 차트 상으로는 더 갈 것같은데,호재가 없어서 무섭네,2260988
2022.04.04 14:21:22,단타칠거면 업비트냐 빗썸이냐,ㅇㅇ단타만친다,2260990
2022.04.04 14:21:24,현금화하고 구경중인 빗붕이ㅡ개추 ㅋㅋㅋㅋㅋ,,2260991
2022.04.04 14:21:38,디비전 호재 있냐? 왤케 오르노ㅋ,디비전 뭔 호재 있노? 갑자기 존나 잘가네ㅋ커뮤니티 언급 많이 없는데 올라가는거 보니까 찐인것 같은데디비전 괜찮노? 호재 찾기 전에 들어갔어야 했노?ㅋ,2260992
2022.04.04 14:21:48,디비전 ㅈㄴ쏘네 네오위즈협업ㄷ,. ,2260993
2022.04.04 14:22:07,1인치 한두번당해야지,상승장인줄 알고 타면 ㅈ댄다 저거,2260994
2022.04.04 14:22:51,온버프 끝났다 온연아 개시발련,돔황챠 ,2260997
2022.04.04 14:22:57,랠리 놓치지 마라 다왓아,올라타ㅔ,2260998
2022.04.04 14:23:00,코린이 궁금한게 있어용,예를들어 오늘차트보면 비트코인이랑 이더리움이 비슷한시간에 솟았다가 떨어졌자나용 이런식으로 확 오르거나 확 떨어질때 보면 수많은 코인이 분단위까지 같게 올라가거나 떨어지는데 이유가 뭐에용? 세력이라고 하기엔 이렇게 똑같은 시간에 할 이유가 없어보이는디.. ,2260999
2022.04.04 14:23:14,니어쏜다~ 타고 후기좀~ㅋㅋ,ㅋㅋ,2261003
2022.04.04 14:23:15,SKT 협업 같이 달리네,이번이 벌써 세번째인데진짜 제대로 각잡고 가는구마잉최초로 진행했던게갤럭시 S22 사전 예약에추첨으로 NFT 보상 지급했던걸 시작으로T Week에서도 참여했었고이번엔 T룰렛으로 비트 나눠주던데한번도 아니고 세번이나 진행한거보면대기업 거래소 메타 진짜배기이긴 한 모양이다,2261004
2022.04.04 14:23:16,뚜레쥬르 공짜케익 드셈 예약주문도 가능,,2261005
2022.04.04 14:23:19,사실 본인 괜찮은척 하지만 쓸쓸하고 외롭따고 시발새끼들아 공감"해줘",20살 지잡대생  공부도 안하고 친구도 없고 맨날 리니지나 하면서 지낸다 괜찮긴해 ㅇㅇ 혼자 학교 끝나면 파스타도 먹으러 다니고 영화도 보고  옷쇼핑도 하고  다 하긴 하는데 옷사면 머해 아무도 날 안봐주는뎅 ㅋㅋ 에휴 인생  ADHD 병신 찐따라 친구가 없음 내가 잘하는건 상하관계 있는거 잘함 열심히 시키는거 네네 네네 네네네네 거리는거 잘하거덩;; 그래서 알바 사장님이 나 좋아함 ,2261006
2022.04.04 14:23:32,쏘기직전인 코인,골렘 차트봐라 쏘기전에 눌림주는거 안보여? 급등하는거 쫓마라 골렘 쏜다고 말했다,2261008
2022.04.04 14:23:39,도지 대체 얼마나 오르는거냐 ㄷㄷ,,2261009
2022.04.04 14:23:43,비체인 떡상 기원4일차,찰리구아웅이 비체인영상올려서 ㅈ같다그래도 떡상할고라믿는닷!!,2261011
2022.04.04 14:23:48,LN코인 최근 기사 모음,네이버 라인 "자체 코인 '링크' 글로벌
거래소 추가 상장"https://www.fnnews.com/news/202203311645232947mso-bidi-font-family:굴림;color:#353C49;mso-font-kerning:0pt">라인테크플러스 공격적인 링크·NFT 사업 확장 예고https://m.coinreaders.com/27731[단독] "자 줄을 서시오"···라인 NFT(LINE NFT) 4월 13일 출격https://www.nbntv.co.kr/news/articleView.html?idxno=962203네이버 가상자산 '링크' 무한확장...라인페이에
연동 서비스 시작https://www.techm.kr/news/articleView.html?idxno=93738네이버 라인 글로벌 NFT 사업 키운다https://www.hankyung.com/it/article/2022011872781라인 넥스트 파트너사 26개 목록 공개...글로벌 NFT 생태계 구축한다
https://www.ajunews.com/view/20220316134608483,2261012
2022.04.04 14:24:04,디비전 개같이부활,전고점 급행열차 출발 ,2261013
2022.04.04 14:24:32,ㄹㅇ비트코인 10000개로 피자2판시켜먹은사람,실화임? ,2261015
2022.04.04 14:24:55,코인 거래소라고 다 똑같진 않던데,나는 씨씨폭스 선물 거래소 써봤는데 반포잡기도 괜춘괜춘했었구 가식 빼고 걍 다 솔직하게 말하자면거래소에 대한 부정적인 이미지를 지워준거 같음,2261017
2022.04.04 14:24:56,선동 한번 한다 믿을놈만 믿어라,에스티피 사라2일 내로 펌핑 온다,2261018
2022.04.04 14:25:10,온톨로지가스는 전쟁재개하면 오름ㅋㅋㅋ,ㅋㅋ,2261020
2022.04.04 14:25:20,행동력 확실한데다 태워둔다,다른 코인들도 마찬가지겠지만특히나 페이먼트쪽 코인들은행동력 양심 출두한거마냥기대심리 낮기 마련인데상장 이후 NFT 메타로 가기위해준비중이던 허그는상장 전임에도 메타 달릴 각 나오니피키스튜디오와 바로 호재 만드는거보면역시 예사 코인이 아닌건 확실하다,2261021
2022.04.04 14:25:30,왜내껏만안오르냐고 개씨발새끼야,d,2261022
2022.04.04 14:25:52,시드1억으로,30억 이상으로 불리는거 줜나 힘듬?주식이든 코인이든,2261023
2022.04.04 14:26:28,씨발 전재산 다투자해서 채굴기 삿다,,2261025
2022.04.04 14:26:32,1인치 무조건 타놔라. 한달안에 차근차근 100%가까이 쏠거다.,1인치 진짜 매집오래했다. 호재코인이고,2261026
2022.04.04 14:26:35,웨이브도 가고 무비도 가고 질리카도 가고,선수가 없네 선수가소는 누가 키우나!!,2261027
2022.04.04 14:26:56,지인 상담 받고 시작한 선물 거래소 후기!,지인이 ccfox였나? 무튼 선물 거래소라고 하길래수수료 0퍼 라는거야 그래서 투자좀 했더니 수익도 쏠쏠하고뭐랄까 코인이라는거 자체가 부정적으로만 보이진 않았음,2261030
2022.04.04 14:27:08,질싸카 어떻게 4시간봉 18개가 다 하락이냐 미친종목아님???,72시간을 하락했다는뜻이네 ㄷㄷ,2261031
2022.04.04 14:27:13,온버프 호재,호재 라매...,2261032
2022.04.04 14:27:16,석우야. 사랑한다. 디스 잘먹고나간다 진짜로,,2261033
2022.04.04 14:27:52,질리카 차트 예상도다 믿어라,저번에도 올렸던거임 지금 내예상대로 대고이씀,2261036
2022.04.04 14:27:56,질리카 뽕맛오지게봐서 다른코인 현타 오면 개추,시발,2261037
2022.04.04 14:28:09,시드 1억 어떻게 해서든 마련해서 그걸 주식으로,30배 이상 불려볼건데 비법 알리도!,2261039
2022.04.04 14:28:29,세럼 거래량 이상하지않냐 ,수상해 수상해 아무리봐도 이상해일봉 전고 거래량 이상 터지면서 올라왔는데 4시간봉 횡보하면서 지지함음봉 거래량이 말도안되게 적고 양봉 피뢰침은 계속나옴 매집봉인가,2261041
2022.04.04 14:28:54,저번주에 꿈에나온 코인 매수했는데,https://m.dcinside.com/board/bitcoins_new1/2195598보라 20퍼펀디 17퍼 먹는중!꿈매매 ㅆㅅㅌㅊ,2261043
2022.04.04 14:29:09,보라는 도댜체 언제 쏘는지 아는.사라!마,ㅇㅇ ,2261047
2022.04.04 14:29:57,질리카 물린새끼들 덕분에 코인판이 굴러가는듯,,2261049
2022.04.04 14:30:26,공감"해줘" [,,2261051
2022.04.04 14:30:41,난 여자 속옷 찾은적도 없는데 광고 ㅈㄴ 뜨네,와 근데 몸매 죤나좋아서 볼맛나긴 하네 ㅋㅋ 고맙다 광고야! ,2261052
2022.04.04 14:30:55,중경투가 플로우사래,,2261054
2022.04.04 14:31:01,다음 타자는 폴카닷임 ,ㅇㅇ ,2261055
2022.04.04 14:32:14,지금 질리카 들어가는 이유가 뭐임?,하루이틀정도 더 보다가 들어가는게 낫지 않음?,2261065
2022.04.04 14:32:26,btc  시동거는데 머하누,시발 ,2261066
2022.04.04 14:32:47,흠 질리카 158층인데,털까 말까 고민이네 으으음,2261069
2022.04.04 14:33:23,광고 ㅈㄴ 뜨네,,2261071
2022.04.04 14:33:55,카르테시 7일 홀딩중인데,존나안가노 ㅅㅂ ㅋㅋ ,2261072
2022.04.04 14:34:01,전문가메타나 가련다,주말장에 이어서 전체적으로아직까지도 하방 오지게 가고있어서큰 기대를 안하게 되는 장인데뇌동매매 태우다가괜히 손실 보는것 보다는차라리 웨일핀이 이번에디커렛 거래소 인수와SOC2 컴플라이언스 검증 등근본적인 행보 보여주고 있으니전문가 메타 태워두는게오히려 답일지 모르겠다 싶다,2261074
2022.04.04 14:34:48,디파인 차트 ㅈㄴ 웃기네 ㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋ,2261076
2022.04.04 14:35:14,디스수익인증 다음알려준다,,2261077
2022.04.04 14:35:45,질리카 드갈까 말까 두시간동안 고민하다 결국 매수,ㅋㅋㅋㅋㅋㅋㅋㅋ 가보자~~,2261079
2022.04.04 14:35:45,알트들 조정이냐? 아님 물 다빠진거냐,이런씹밯 ,2261080
2022.04.04 14:35:48,썬더 물린애들은 봐라,내가 12/3일날 평단20.76 4600쳐사서 최고 ㅡ60퍼 넘게 봤던종목이다물론 21.4 아주 낮은가격에 팔아서 아쉽긴하더라 (약3%먹고 익절)원래는 모스코인 ㅡ30퍼일때 탈출하고 물탈랬는데 썬더가 먼저올라와서 아쉽게 익절했다 (탈출한돈으로 모스물타서 그날 18퍼 익절함 ㅅ ㅅ)기다리면 올라온다. 잘 기다려봐라 형은 3달동안 채굴해서 6만개정도 모았다(지금은 채굴 못할거다)그리고 꼭대기 쳐물린 애들한테 말한다안오른 녀석들도 많은데 왜 많이 쳐오른 종목을 사는거냐? 얼마나 먹겠다고 형은 마지막으로 스택스 풀 몰빵넣었다(나는 남자기때문이다)존버해라 존버는 승리한다 ㅅㄱ,2261081
2022.04.04 14:36:15,업비트에서 절대 사지말아야할거,포튜브 리나파이낸스스캠지수 1위2위 다투는 역대급 씹스캠,2261083
2022.04.04 14:36:18,업비트 지엑스 상폐 됬냐?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,진짜 짱깨코인 개무섭네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2261084
2022.04.04 14:37:15,왁스 개씨발년아,언제 오르냐고 개씹창년아?,2261088
2022.04.04 14:37:53,왜 질리카 사자마자 떨어지고있는건데?,ㅅㅂ,2261090
2022.04.04 14:38:36,머장 지금 발싸대냐 번지대냐,롱으로 들고있는데 두렵다..,2261094
2022.04.04 14:39:06,공시생여친 섹스 언제쯤 하는게 좋음?,둘다 아다임 사귄지 3일째임 ,2261098
2022.04.04 14:39:18,가는 알트나 잘간다,주말장 끝난지가 언젠데아직도 핑계나 대면서하방 오지게 내려꽂는 알트들그런건 이미 진작에 거르고상장 이후에 아직도 큰 하방 없이꾸준히 버티는것도 그렇고앞으로 추가적인 상장과파트너십을 통해서 더 올라갈 가능성 높은OPP나 태워두면서 안전하게 가련다,2261099
2022.04.04 14:39:23,디스트릭트 얼마보냐,한파 더쏠거같은데,2261100
2022.04.04 14:39:24,질리카 4시간봉 음봉만들라고 발악을하는구나 ㅋㅋㅋ,ㅋㅋㅋㅋ,2261101
2022.04.04 14:39:34,보라1463지금빼야하냐,연초부터물려있던건데 시발 더오르겠지? ,2261102
2022.04.04 14:39:38,질리카 ㅋㅋ 계단식 하락,에바다,2261103
2022.04.04 14:39:43,디비전 700원 가겠지,  ,2261105
2022.04.04 14:39:59,진지하게 업비트랑 빗썸이랑 단타가 어디가 나아,ㅇㅇ 난지금 업비트중 빗썸 옮길까 고민된다,2261106
2022.04.04 14:40:01,저새끼 보나마나 사지도 않고 구라치는거임,지금 누가 질리카를 들어가?그걸 나보고 믿으라는거임????,2261107
